setup,pipe_diameter_cm,pipe_area_cm2,probe_window_diameter_cm,probe_window_area_cm2,measurement_depth_cm,bulk_density_g_per_cm3,throughput_kg,throughput_time_s,mass_flow_g_s,vol_flow_cm3_s,velocity_source,velocity_cm_s,velocity_mm_s,acquisition_time_s,axial_length_model,axial_sampling_length_cm,advance_dz_cm_per_acq,refresh_fraction_per_acq,probe_volume_cm3,probe_mass_g_instant,probe_mass_mg_instant,new_mass_g_per_acq,new_mass_mg_per_acq,mass_passed_g_per_acq,mass_passed_mg_per_acq,mass_time_exposure_g_s,mass_time_exposure_mg_s,effective_sample_size_mg
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,0.8736842105263158,window_diameter,0.5,0.2764759922470475,0.552951984494095,0.019634954084936207,0.005890486225480862,5.890486225480862,0.0032571560480147738,3.2571560480147737,0.01628578024007387,16.28578024007387,0.005146424807525384,5.146424807525384,3.2571560480147737
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,1.1315789473684212,window_diameter,0.5,0.35808637550069405,0.7161727510013881,0.019634954084936207,0.005890486225480862,5.890486225480862,0.004218605724838412,4.218605724838412,0.021093028624192062,21.093028624192062,0.006665550202517819,6.665550202517819,4.218605724838412
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,1.3894736842105266,window_diameter,0.5,0.43969675875434067,0.8793935175086813,0.019634954084936207,0.005890486225480862,5.890486225480862,0.00518005540166205,5.180055401662051,0.025900277008310255,25.900277008310255,0.008184675597510252,8.184675597510251,5.180055401662051
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,1.6473684210526318,window_diameter,0.5,0.5213071420079872,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.030707525392428443,30.707525392428444,0.009703800992502684,9.703800992502684,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,1.905263157894737,window_diameter,0.5,0.6029175252616337,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.03551477377654663,35.51477377654663,0.011222926387495117,11.222926387495116,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,2.1631578947368424,window_diameter,0.5,0.6845279085152803,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.04032202216066482,40.32202216066482,0.01274205178248755,12.74205178248755,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,2.421052631578948,window_diameter,0.5,0.7661382917689269,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.045129270544783016,45.12927054478302,0.014261177177479984,14.261177177479984,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,2.678947368421053,window_diameter,0.5,0.8477486750225735,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.049936518928901205,49.93651892890121,0.015780302572472416,15.780302572472417,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,2.936842105263158,window_diameter,0.5,0.9293590582762199,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.054743767313019394,54.7437673130194,0.017299427967464847,17.299427967464847,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,3.1947368421052635,window_diameter,0.5,1.0109694415298665,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.05955101569713758,59.55101569713758,0.01881855336245728,18.81855336245728,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,3.452631578947369,window_diameter,0.5,1.092579824783513,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.06435826408125578,64.35826408125578,0.020337678757449715,20.337678757449716,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,3.710526315789474,window_diameter,0.5,1.1741902080371596,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.06916551246537396,69.16551246537396,0.021856804152442146,21.856804152442145,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,3.9684210526315793,window_diameter,0.5,1.2558005912908061,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.07397276084949216,73.97276084949216,0.02337592954743458,23.37592954743458,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,4.226315789473684,window_diameter,0.5,1.3374109745444525,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.07878000923361034,78.78000923361034,0.02489505494242701,24.895054942427013,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,4.484210526315789,window_diameter,0.5,1.419021357798099,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.08358725761772852,83.58725761772853,0.026414180337419442,26.41418033741944,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,4.742105263157895,window_diameter,0.5,1.5006317410517458,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.08839450600184673,88.39450600184674,0.027933305732411876,27.933305732411878,5.890486225480862
E,10.0,78.53981633974483,0.5,0.19634954084936207,0.1,0.3,26.842105263157894,3600.0,7.456140350877193,24.853801169590643,derived_from_throughput,0.31644842486107844,3.1644842486107843,5.0,window_diameter,0.5,1.5822421243053921,1.0,0.019634954084936207,0.005890486225480862,5.890486225480862,0.005890486225480862,5.890486225480862,0.09320175438596491,93.2017543859649,0.02945243112740431,29.45243112740431,5.890486225480862
