setup,penetration_depth_mm,penetration_depth_m,penetration_depth_cm,bulk_density_g_cm3,bulk_density_g_per_cm3,bulk_density_kg_m3,probe_diameter_mm,probe_area_m2,illuminated_area_cm2,static_sampled_volume_m3,static_sampled_volume_mm3,spoon_sample_volume_cm3,static_sampled_mass_kg,static_sampled_mass_g,static_sampled_mass_mg,n_subscans,integration_time_ms,acquisition_time_s,total_spectral_acquisition_time_s,spoon_interval_s,flip_frequency_hz,spoons_contributing,effective_sampled_mass_kg,effective_sample_size_g,effective_sampled_mass_mg,effective_sample_size_mg
B,1.6,0.0016,0.16,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.2566370614359172e-05,0.012566370614359171,12.56637061435917,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.608495438637974e-05,0.01608495438637974,16.08495438637974,16.08495438637974
B,1.6,0.0016,0.16,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.2566370614359172e-05,0.012566370614359171,12.56637061435917,256,15.0,3.84,3.84,4.0,0.25,0.96,1.2063715789784805e-05,0.012063715789784804,12.063715789784805,12.063715789784805
B,1.6,0.0016,0.16,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.2566370614359172e-05,0.012566370614359171,12.56637061435917,256,15.0,3.84,3.84,5.0,0.2,0.768,9.650972631827843e-06,0.009650972631827842,9.650972631827843,9.650972631827843
B,1.6,0.0016,0.16,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,256,15.0,3.84,3.84,1.0,1.0,3.84,6.031857894892402e-05,0.06031857894892402,60.31857894892402,60.31857894892402
B,1.6,0.0016,0.16,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,256,15.0,3.84,3.84,2.0,0.5,1.92,3.015928947446201e-05,0.03015928947446201,30.15928947446201,30.15928947446201
B,1.6,0.0016,0.16,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.0106192982974673e-05,0.020106192982974672,20.106192982974672,20.106192982974672
B,1.6,0.0016,0.16,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,256,15.0,3.84,3.84,4.0,0.25,0.96,1.5079644737231005e-05,0.015079644737231005,15.079644737231005,15.079644737231005
B,1.6,0.0016,0.16,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,256,15.0,3.84,3.84,5.0,0.2,0.768,1.2063715789784805e-05,0.012063715789784804,12.063715789784805,12.063715789784805
B,1.6,0.0016,0.16,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,256,15.0,3.84,3.84,1.0,1.0,3.84,7.238229473870883e-05,0.07238229473870883,72.38229473870884,72.38229473870884
B,1.6,0.0016,0.16,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,256,15.0,3.84,3.84,2.0,0.5,1.92,3.619114736935442e-05,0.036191147369354415,36.19114736935442,36.19114736935442
B,1.6,0.0016,0.16,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.4127431579569613e-05,0.024127431579569612,24.127431579569613,24.127431579569613
B,1.6,0.0016,0.16,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,256,15.0,3.84,3.84,4.0,0.25,0.96,1.809557368467721e-05,0.018095573684677208,18.09557368467721,18.09557368467721
B,1.6,0.0016,0.16,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,256,15.0,3.84,3.84,5.0,0.2,0.768,1.4476458947741766e-05,0.014476458947741766,14.476458947741767,14.476458947741767
B,1.7000000000000002,0.0017000000000000001,0.17,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.335176877775662e-05,0.01335176877775662,13.35176877775662,256,15.0,3.84,3.84,1.0,1.0,3.84,5.127079210658542e-05,0.05127079210658542,51.27079210658542,51.27079210658542
B,1.7000000000000002,0.0017000000000000001,0.17,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.335176877775662e-05,0.01335176877775662,13.35176877775662,256,15.0,3.84,3.84,2.0,0.5,1.92,2.563539605329271e-05,0.02563539605329271,25.63539605329271,25.63539605329271
B,1.7000000000000002,0.0017000000000000001,0.17,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.335176877775662e-05,0.01335176877775662,13.35176877775662,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.7090264035528475e-05,0.017090264035528473,17.090264035528474,17.090264035528474
B,1.7000000000000002,0.0017000000000000001,0.17,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.335176877775662e-05,0.01335176877775662,13.35176877775662,256,15.0,3.84,3.84,4.0,0.25,0.96,1.2817698026646354e-05,0.012817698026646354,12.817698026646354,12.817698026646354
B,1.7000000000000002,0.0017000000000000001,0.17,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.335176877775662e-05,0.01335176877775662,13.35176877775662,256,15.0,3.84,3.84,5.0,0.2,0.768,1.0254158421317084e-05,0.010254158421317085,10.254158421317085,10.254158421317085
B,1.7000000000000002,0.0017000000000000001,0.17,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,256,15.0,3.84,3.84,1.0,1.0,3.84,6.408849013323177e-05,0.06408849013323177,64.08849013323177,64.08849013323177
B,1.7000000000000002,0.0017000000000000001,0.17,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,256,15.0,3.84,3.84,2.0,0.5,1.92,3.2044245066615886e-05,0.032044245066615885,32.044245066615886,32.044245066615886
B,1.7000000000000002,0.0017000000000000001,0.17,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.136283004441059e-05,0.021362830044410593,21.362830044410593,21.362830044410593
B,1.7000000000000002,0.0017000000000000001,0.17,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,256,15.0,3.84,3.84,4.0,0.25,0.96,1.6022122533307943e-05,0.016022122533307943,16.022122533307943,16.022122533307943
B,1.7000000000000002,0.0017000000000000001,0.17,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,256,15.0,3.84,3.84,5.0,0.2,0.768,1.2817698026646356e-05,0.012817698026646356,12.817698026646356,12.817698026646356
B,1.7000000000000002,0.0017000000000000001,0.17,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,2.002765316663493e-05,0.02002765316663493,20.02765316663493,256,15.0,3.84,3.84,1.0,1.0,3.84,7.690618815987814e-05,0.07690618815987814,76.90618815987814,76.90618815987814
B,1.7000000000000002,0.0017000000000000001,0.17,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,2.002765316663493e-05,0.02002765316663493,20.02765316663493,256,15.0,3.84,3.84,2.0,0.5,1.92,3.845309407993907e-05,0.03845309407993907,38.45309407993907,38.45309407993907
B,1.7000000000000002,0.0017000000000000001,0.17,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,2.002765316663493e-05,0.02002765316663493,20.02765316663493,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.5635396053292712e-05,0.025635396053292712,25.635396053292713,25.635396053292713
B,1.7000000000000002,0.0017000000000000001,0.17,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,2.002765316663493e-05,0.02002765316663493,20.02765316663493,256,15.0,3.84,3.84,4.0,0.25,0.96,1.9226547039969535e-05,0.019226547039969535,19.226547039969535,19.226547039969535
B,1.7000000000000002,0.0017000000000000001,0.17,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,2.002765316663493e-05,0.02002765316663493,20.02765316663493,256,15.0,3.84,3.84,5.0,0.2,0.768,1.5381237631975628e-05,0.015381237631975627,15.381237631975628,15.381237631975628
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.4137166941154069e-05,0.01413716694115407,14.137166941154069,256,15.0,3.84,3.84,1.0,1.0,3.84,5.428672105403162e-05,0.05428672105403162,54.286721054031624,54.286721054031624
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.4137166941154069e-05,0.01413716694115407,14.137166941154069,256,15.0,3.84,3.84,2.0,0.5,1.92,2.714336052701581e-05,0.02714336052701581,27.143360527015812,27.143360527015812
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.4137166941154069e-05,0.01413716694115407,14.137166941154069,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.809557368467721e-05,0.018095573684677208,18.09557368467721,18.09557368467721
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.4137166941154069e-05,0.01413716694115407,14.137166941154069,256,15.0,3.84,3.84,4.0,0.25,0.96,1.3571680263507906e-05,0.013571680263507906,13.571680263507906,13.571680263507906
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.4137166941154069e-05,0.01413716694115407,14.137166941154069,256,15.0,3.84,3.84,5.0,0.2,0.768,1.0857344210806325e-05,0.010857344210806325,10.857344210806325,10.857344210806325
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,256,15.0,3.84,3.84,1.0,1.0,3.84,6.785840131753953e-05,0.06785840131753954,67.85840131753953,67.85840131753953
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,256,15.0,3.84,3.84,2.0,0.5,1.92,3.3929200658769765e-05,0.03392920065876977,33.929200658769766,33.929200658769766
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.261946710584651e-05,0.02261946710584651,22.61946710584651,22.61946710584651
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,256,15.0,3.84,3.84,4.0,0.25,0.96,1.6964600329384882e-05,0.016964600329384884,16.964600329384883,16.964600329384883
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,256,15.0,3.84,3.84,5.0,0.2,0.768,1.3571680263507906e-05,0.013571680263507906,13.571680263507906,13.571680263507906
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,2.1205750411731104e-05,0.021205750411731103,21.205750411731103,256,15.0,3.84,3.84,1.0,1.0,3.84,8.143008158104743e-05,0.08143008158104743,81.43008158104743,81.43008158104743
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,2.1205750411731104e-05,0.021205750411731103,21.205750411731103,256,15.0,3.84,3.84,2.0,0.5,1.92,4.0715040790523715e-05,0.04071504079052372,40.715040790523716,40.715040790523716
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,2.1205750411731104e-05,0.021205750411731103,21.205750411731103,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.7143360527015815e-05,0.027143360527015815,27.143360527015815,27.143360527015815
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,2.1205750411731104e-05,0.021205750411731103,21.205750411731103,256,15.0,3.84,3.84,4.0,0.25,0.96,2.0357520395261858e-05,0.02035752039526186,20.357520395261858,20.357520395261858
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,2.1205750411731104e-05,0.021205750411731103,21.205750411731103,256,15.0,3.84,3.84,5.0,0.2,0.768,1.6286016316209488e-05,0.01628601631620949,16.28601631620949,16.28601631620949
B,1.9000000000000001,0.0019000000000000002,0.19,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.4922565104551517e-05,0.014922565104551517,14.922565104551516,256,15.0,3.84,3.84,1.0,1.0,3.84,5.730265000147782e-05,0.05730265000147782,57.30265000147782,57.30265000147782
B,1.9000000000000001,0.0019000000000000002,0.19,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.4922565104551517e-05,0.014922565104551517,14.922565104551516,256,15.0,3.84,3.84,2.0,0.5,1.92,2.865132500073891e-05,0.02865132500073891,28.65132500073891,28.65132500073891
B,1.9000000000000001,0.0019000000000000002,0.19,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.4922565104551517e-05,0.014922565104551517,14.922565104551516,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.9100883333825943e-05,0.01910088333382594,19.10088333382594,19.10088333382594
B,1.9000000000000001,0.0019000000000000002,0.19,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.4922565104551517e-05,0.014922565104551517,14.922565104551516,256,15.0,3.84,3.84,4.0,0.25,0.96,1.4325662500369455e-05,0.014325662500369455,14.325662500369456,14.325662500369456
B,1.9000000000000001,0.0019000000000000002,0.19,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.4922565104551517e-05,0.014922565104551517,14.922565104551516,256,15.0,3.84,3.84,5.0,0.2,0.768,1.1460530000295566e-05,0.011460530000295566,11.460530000295567,11.460530000295567
B,1.9000000000000001,0.0019000000000000002,0.19,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,256,15.0,3.84,3.84,1.0,1.0,3.84,7.162831250184727e-05,0.07162831250184727,71.62831250184728,71.62831250184728
B,1.9000000000000001,0.0019000000000000002,0.19,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,256,15.0,3.84,3.84,2.0,0.5,1.92,3.581415625092364e-05,0.035814156250923636,35.81415625092364,35.81415625092364
B,1.9000000000000001,0.0019000000000000002,0.19,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.3876104167282428e-05,0.02387610416728243,23.87610416728243,23.87610416728243
B,1.9000000000000001,0.0019000000000000002,0.19,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,256,15.0,3.84,3.84,4.0,0.25,0.96,1.790707812546182e-05,0.017907078125461818,17.90707812546182,17.90707812546182
B,1.9000000000000001,0.0019000000000000002,0.19,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,256,15.0,3.84,3.84,5.0,0.2,0.768,1.4325662500369457e-05,0.014325662500369457,14.325662500369457,14.325662500369457
B,1.9000000000000001,0.0019000000000000002,0.19,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,2.2383847656827277e-05,0.02238384765682728,22.383847656827278,256,15.0,3.84,3.84,1.0,1.0,3.84,8.595397500221673e-05,0.08595397500221673,85.95397500221672,85.95397500221672
B,1.9000000000000001,0.0019000000000000002,0.19,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,2.2383847656827277e-05,0.02238384765682728,22.383847656827278,256,15.0,3.84,3.84,2.0,0.5,1.92,4.297698750110837e-05,0.042976987501108364,42.97698750110836,42.97698750110836
B,1.9000000000000001,0.0019000000000000002,0.19,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,2.2383847656827277e-05,0.02238384765682728,22.383847656827278,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.8651325000738914e-05,0.028651325000738914,28.651325000738915,28.651325000738915
B,1.9000000000000001,0.0019000000000000002,0.19,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,2.2383847656827277e-05,0.02238384765682728,22.383847656827278,256,15.0,3.84,3.84,4.0,0.25,0.96,2.1488493750554184e-05,0.021488493750554182,21.48849375055418,21.48849375055418
B,1.9000000000000001,0.0019000000000000002,0.19,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,2.2383847656827277e-05,0.02238384765682728,22.383847656827278,256,15.0,3.84,3.84,5.0,0.2,0.768,1.719079500044335e-05,0.01719079500044335,17.190795000443348,17.190795000443348
B,2.0,0.002,0.2,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,256,15.0,3.84,3.84,1.0,1.0,3.84,6.031857894892403e-05,0.060318578948924034,60.318578948924035,60.318578948924035
B,2.0,0.002,0.2,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,256,15.0,3.84,3.84,2.0,0.5,1.92,3.0159289474462017e-05,0.030159289474462017,30.159289474462017,30.159289474462017
B,2.0,0.002,0.2,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.010619298297468e-05,0.02010619298297468,20.10619298297468,20.10619298297468
B,2.0,0.002,0.2,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,256,15.0,3.84,3.84,4.0,0.25,0.96,1.5079644737231008e-05,0.015079644737231009,15.079644737231009,15.079644737231009
B,2.0,0.002,0.2,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,256,15.0,3.84,3.84,5.0,0.2,0.768,1.2063715789784808e-05,0.012063715789784808,12.063715789784808,12.063715789784808
B,2.0,0.002,0.2,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,256,15.0,3.84,3.84,1.0,1.0,3.84,7.539822368615503e-05,0.07539822368615504,75.39822368615503,75.39822368615503
B,2.0,0.002,0.2,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,256,15.0,3.84,3.84,2.0,0.5,1.92,3.7699111843077517e-05,0.03769911184307752,37.69911184307752,37.69911184307752
B,2.0,0.002,0.2,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.5132741228718347e-05,0.025132741228718346,25.132741228718345,25.132741228718345
B,2.0,0.002,0.2,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,256,15.0,3.84,3.84,4.0,0.25,0.96,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,18.84955592153876
B,2.0,0.002,0.2,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,256,15.0,3.84,3.84,5.0,0.2,0.768,1.5079644737231007e-05,0.015079644737231007,15.079644737231007,15.079644737231007
B,2.0,0.002,0.2,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,2.356194490192345e-05,0.02356194490192345,23.56194490192345,256,15.0,3.84,3.84,1.0,1.0,3.84,9.047786842338604e-05,0.09047786842338604,90.47786842338604,90.47786842338604
B,2.0,0.002,0.2,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,2.356194490192345e-05,0.02356194490192345,23.56194490192345,256,15.0,3.84,3.84,2.0,0.5,1.92,4.523893421169302e-05,0.04523893421169302,45.23893421169302,45.23893421169302
B,2.0,0.002,0.2,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,2.356194490192345e-05,0.02356194490192345,23.56194490192345,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,3.0159289474462017e-05,0.030159289474462017,30.159289474462017,30.159289474462017
B,2.0,0.002,0.2,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,2.356194490192345e-05,0.02356194490192345,23.56194490192345,256,15.0,3.84,3.84,4.0,0.25,0.96,2.261946710584651e-05,0.02261946710584651,22.61946710584651,22.61946710584651
B,2.0,0.002,0.2,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,2.356194490192345e-05,0.02356194490192345,23.56194490192345,256,15.0,3.84,3.84,5.0,0.2,0.768,1.809557368467721e-05,0.018095573684677208,18.09557368467721,18.09557368467721
