setup,pipe_diameter_cm,pipe_area_cm2,nir_spot_diameter_cm,nir_spot_area_cm2,spot_area_cm2,measurement_depth_cm,measurement_depth_mm,bulk_density_g_per_cm3,bulk_density_label,throughput_kg,throughput_time_s,mass_flow_g_s,vol_flow_cm3_s,velocity_source,velocity_cm_s,velocity_mm_s,acquisition_time_s,advance_dz_cm_per_acq,advance_dz_mm_per_acq,advance_to_spot_diameter_ratio,swept_increment_area_cm2,unique_exposed_area_cm2,probe_volume_cm3,probe_volume_cm3_instant,swept_increment_volume_cm3,unique_exposed_volume_cm3,probe_mass_g_instant,probe_mass_mg_instant,swept_increment_mass_g,swept_increment_mass_mg,unique_exposed_mass_g,unique_exposed_mass_mg,effective_sample_size_mg,mass_passed_g_per_acq,mass_passed_mg_per_acq,mass_time_exposure_g_s,mass_time_exposure_mg_s,time_weighted_contribution_proxy_g_s,time_weighted_contribution_proxy_mg_s,effective_sample_size_basis,sweep_type
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,1.8421052631578947,0.9315470917608114,9.315470917608113,0.37261883670432455,2.3288677294020284,7.23760625063608,0.49087385212340523,0.49087385212340523,0.23288677294020285,0.723760625063608,0.2945243112740431,294.5243112740431,0.1397320637641217,139.7320637641217,0.43425637503816483,434.25637503816483,434.25637503816483,2.7436326562019087,2743.6326562019085,0.5425447839258689,542.544783925869,0.5425447839258689,542.544783925869,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,2.052631578947368,1.0380096165334753,10.380096165334754,0.41520384661339016,2.5950240413336885,7.50376256256774,0.49087385212340523,0.49087385212340523,0.25950240413336884,0.7503762562567741,0.2945243112740431,294.5243112740431,0.1557014424800213,155.70144248002129,0.45022575375406443,450.22575375406444,450.22575375406444,3.0571906740535546,3057.1906740535546,0.6045499020888252,604.5499020888252,0.6045499020888252,604.5499020888252,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,2.263157894736842,1.1444721413061396,11.444721413061396,0.4577888565224558,2.861180353265349,7.769918874499401,0.49087385212340523,0.49087385212340523,0.2861180353265349,0.7769918874499402,0.2945243112740431,294.5243112740431,0.17167082119592095,171.67082119592095,0.4661951324699641,466.1951324699641,466.1951324699641,3.370748691905202,3370.7486919052017,0.6665550202517817,666.5550202517817,0.6665550202517817,666.5550202517817,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,2.473684210526316,1.250934666078804,12.50934666078804,0.5003738664315216,3.12733666519701,8.036075186431063,0.49087385212340523,0.49087385212340523,0.312733666519701,0.8036075186431063,0.2945243112740431,294.5243112740431,0.1876401999118206,187.6401999118206,0.4821645111858638,482.1645111858638,482.1645111858638,3.6843067097568487,3684.3067097568487,0.7285601384147382,728.5601384147382,0.7285601384147382,728.5601384147382,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,2.6842105263157894,1.357397190851468,13.573971908514679,0.5429588763405871,3.3934929771286697,8.302231498362723,0.49087385212340523,0.49087385212340523,0.339349297712867,0.8302231498362723,0.2945243112740431,294.5243112740431,0.2036095786277202,203.6095786277202,0.4981338899017634,498.1338899017634,498.1338899017634,3.997864727608495,3997.8647276084953,0.7905652565776946,790.5652565776946,0.7905652565776946,790.5652565776946,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,2.894736842105263,1.463859715624132,14.63859715624132,0.5855438862496528,3.65964928906033,8.568387810294382,0.49087385212340523,0.49087385212340523,0.365964928906033,0.8568387810294382,0.2945243112740431,294.5243112740431,0.2195789573436198,219.57895734361978,0.5141032686176629,514.1032686176628,514.1032686176628,4.311422745460142,4311.422745460142,0.852570374740651,852.570374740651,0.852570374740651,852.570374740651,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,3.1052631578947367,1.5703222403967962,15.703222403967963,0.6281288961587185,3.925805600991991,8.834544122226042,0.49087385212340523,0.49087385212340523,0.3925805600991991,0.8834544122226042,0.2945243112740431,294.5243112740431,0.23554833605951947,235.54833605951947,0.5300726473335625,530.0726473335625,530.0726473335625,4.624980763311789,4624.980763311789,0.9145754929036075,914.5754929036075,0.9145754929036075,914.5754929036075,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,3.3157894736842106,1.6767847651694607,16.76784765169461,0.6707139060677842,4.191961912923652,9.100700434157705,0.49087385212340523,0.49087385212340523,0.41919619129236524,0.9100700434157706,0.2945243112740431,294.5243112740431,0.2515177147754191,251.5177147754191,0.5460420260494623,546.0420260494623,546.0420260494623,4.938538781163436,4938.5387811634355,0.976580611066564,976.5806110665641,0.976580611066564,976.5806110665641,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,3.526315789473684,1.7832472899421246,17.832472899421244,0.7132989159768498,4.458118224855311,9.366856746089363,0.49087385212340523,0.49087385212340523,0.44581182248553114,0.9366856746089364,0.2945243112740431,294.5243112740431,0.26748709349131866,267.48709349131866,0.5620114047653618,562.0114047653618,562.0114047653618,5.2520967990150815,5252.096799015081,1.0385857292295204,1038.5857292295204,1.0385857292295204,1038.5857292295204,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,3.7368421052631575,1.8897098147147886,18.897098147147886,0.7558839258859155,4.724274536786972,9.633013058021024,0.49087385212340523,0.49087385212340523,0.4724274536786972,0.9633013058021025,0.2945243112740431,294.5243112740431,0.2834564722072183,283.4564722072183,0.5779807834812615,577.9807834812615,577.9807834812615,5.565654816866728,5565.654816866729,1.1005908473924768,1100.590847392477,1.1005908473924768,1100.590847392477,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,3.9473684210526314,1.9961723394874529,19.96172339487453,0.7984689357949811,4.990430848718632,9.899169369952684,0.49087385212340523,0.49087385212340523,0.4990430848718632,0.9899169369952685,0.2945243112740431,294.5243112740431,0.2994258509231179,299.42585092311793,0.5939501621971611,593.9501621971611,593.9501621971611,5.879212834718375,5879.212834718375,1.1625959655554332,1162.5959655554332,1.1625959655554332,1162.5959655554332,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,4.157894736842105,2.1026348642601174,21.026348642601175,0.8410539457040469,5.256587160650294,10.165325681884346,0.49087385212340523,0.49087385212340523,0.5256587160650293,1.0165325681884345,0.2945243112740431,294.5243112740431,0.3153952296390176,315.3952296390176,0.6099195409130607,609.9195409130607,609.9195409130607,6.192770852570022,6192.770852570022,1.2246010837183898,1224.6010837183899,1.2246010837183898,1224.6010837183899,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,4.368421052631579,2.2090973890327814,22.090973890327813,0.8836389556131126,5.522743472581953,10.431481993816005,0.49087385212340523,0.49087385212340523,0.5522743472581954,1.0431481993816005,0.2945243112740431,294.5243112740431,0.3313646083549172,331.3646083549172,0.6258889196289603,625.8889196289604,625.8889196289604,6.506328870421669,6506.328870421668,1.2866062018813462,1286.6062018813461,1.2866062018813462,1286.6062018813461,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,4.578947368421052,2.3155599138054455,23.155599138054455,0.9262239655221782,5.788899784513614,10.697638305747667,0.49087385212340523,0.49087385212340523,0.5788899784513614,1.0697638305747668,0.2945243112740431,294.5243112740431,0.3473339870708168,347.3339870708168,0.6418582983448601,641.85829834486,641.85829834486,6.819886888273315,6819.886888273315,1.3486113200443026,1348.6113200443026,1.3486113200443026,1348.6113200443026,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,4.789473684210526,2.4220224385781095,24.220224385781094,0.9688089754312438,6.0550560964452735,10.963794617679326,0.49087385212340523,0.49087385212340523,0.6055056096445274,1.0963794617679328,0.2945243112740431,294.5243112740431,0.3633033657867164,363.3033657867164,0.6578276770607596,657.8276770607596,657.8276770607596,7.133444906124962,7133.444906124962,1.4106164382072588,1410.6164382072589,1.4106164382072588,1410.6164382072589,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,85.78947368421052,3600.0,23.830409356725145,39.71734892787524,derived_from_throughput,0.5056969926701548,5.056969926701548,5.0,2.528484963350774,25.28484963350774,1.0113939853403096,6.321212408376935,11.229950929610986,0.49087385212340523,0.49087385212340523,0.6321212408376935,1.1229950929610986,0.2945243112740431,294.5243112740431,0.3792727445026161,379.2727445026161,0.6737970557766592,673.7970557766591,673.7970557766591,7.4470029239766085,7447.002923976608,1.4726215563702154,1472.6215563702153,1.4726215563702154,1472.6215563702153,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,1.0,0.533618912510838,5.336189125108381,0.2134475650043352,1.3340472812770952,6.242785802511147,0.49087385212340523,0.49087385212340523,0.1334047281277095,0.6242785802511147,0.2945243112740431,294.5243112740431,0.08004283687662571,80.04283687662571,0.3745671481506688,374.5671481506688,374.5671481506688,1.5716374269005844,1571.6374269005844,0.2945243112740431,294.5243112740431,0.2945243112740431,294.5243112740431,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,1.2105263157894737,0.6459597361973303,6.4595973619733025,0.2583838944789321,1.6148993404933256,6.523637861727377,0.49087385212340523,0.49087385212340523,0.16148993404933257,0.6523637861727378,0.2945243112740431,294.5243112740431,0.09689396042959954,96.89396042959953,0.3914182717036427,391.4182717036427,391.4182717036427,1.9025084641428127,1902.5084641428127,0.35652942943699956,356.5294294369996,0.35652942943699956,356.5294294369996,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,1.4210526315789473,0.7583005598838225,7.583005598838225,0.303320223953529,1.8957513997095563,6.804489920943608,0.49087385212340523,0.49087385212340523,0.18957513997095565,0.6804489920943608,0.2945243112740431,294.5243112740431,0.11374508398257338,113.74508398257338,0.4082693952566165,408.26939525661646,408.26939525661646,2.233379501385041,2233.379501385041,0.418534547599956,418.534547599956,0.418534547599956,418.534547599956,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,1.631578947368421,0.8706413835703147,8.706413835703147,0.3482565534281259,2.1766034589257868,7.085341980159839,0.49087385212340523,0.49087385212340523,0.21766034589257868,0.7085341980159839,0.2945243112740431,294.5243112740431,0.1305962075355472,130.59620753554722,0.42512051880959034,425.12051880959035,425.12051880959035,2.5642505386272694,2564.250538627269,0.4805396657629124,480.5396657629124,0.4805396657629124,480.5396657629124,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,1.8421052631578947,0.9829822072568069,9.829822072568069,0.39319288290272275,2.4574555181420172,7.366194039376069,0.49087385212340523,0.49087385212340523,0.24574555181420174,0.7366194039376069,0.2945243112740431,294.5243112740431,0.14744733108852104,147.44733108852103,0.44197164236256414,441.9716423625641,441.9716423625641,2.8951215758694975,2895.1215758694975,0.5425447839258689,542.544783925869,0.5425447839258689,542.544783925869,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,2.052631578947368,1.095323030943299,10.95323030943299,0.4381292123773196,2.7383075773582477,7.6470460985923,0.49087385212340523,0.49087385212340523,0.27383075773582477,0.7647046098592301,0.2945243112740431,294.5243112740431,0.16429845464149487,164.29845464149486,0.458822765915538,458.822765915538,458.822765915538,3.2259926131117256,3225.9926131117254,0.6045499020888252,604.5499020888252,0.6045499020888252,604.5499020888252,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,2.263157894736842,1.2076638546297913,12.076638546297913,0.4830655418519165,3.019159636574478,7.92789815780853,0.49087385212340523,0.49087385212340523,0.30191596365744783,0.7927898157808531,0.2945243112740431,294.5243112740431,0.1811495781944687,181.1495781944687,0.4756738894685118,475.6738894685118,475.6738894685118,3.556863650353954,3556.863650353954,0.6665550202517817,666.5550202517817,0.6665550202517817,666.5550202517817,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,2.473684210526316,1.3200046783162835,13.200046783162836,0.5280018713265134,3.300011695790709,8.208750217024761,0.49087385212340523,0.49087385212340523,0.33000116957907094,0.8208750217024762,0.2945243112740431,294.5243112740431,0.19800070174744255,198.00070174744255,0.49252501302148566,492.5250130214857,492.5250130214857,3.8877346875961827,3887.7346875961825,0.7285601384147382,728.5601384147382,0.7285601384147382,728.5601384147382,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,2.6842105263157894,1.4323455020027758,14.323455020027758,0.5729382008011104,3.5808637550069395,8.48960227624099,0.49087385212340523,0.49087385212340523,0.358086375500694,0.8489602276240991,0.2945243112740431,294.5243112740431,0.21485182530041638,214.85182530041638,0.5093761365744595,509.37613657445945,509.37613657445945,4.218605724838411,4218.60572483841,0.7905652565776946,790.5652565776946,0.7905652565776946,790.5652565776946,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,2.894736842105263,1.5446863256892678,15.446863256892678,0.6178745302757072,3.8617158142231696,8.770454335457222,0.49087385212340523,0.49087385212340523,0.386171581422317,0.8770454335457223,0.2945243112740431,294.5243112740431,0.23170294885339018,231.70294885339018,0.5262272601274334,526.2272601274334,526.2272601274334,4.549476762080639,4549.476762080639,0.852570374740651,852.570374740651,0.852570374740651,852.570374740651,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,3.1052631578947367,1.6570271493757602,16.570271493757602,0.6628108597503041,4.1425678734394005,9.051306394673453,0.49087385212340523,0.49087385212340523,0.41425678734394006,0.9051306394673454,0.2945243112740431,294.5243112740431,0.248554072406364,248.554072406364,0.5430783836804072,543.0783836804072,543.0783836804072,4.880347799322867,4880.347799322867,0.9145754929036075,914.5754929036075,0.9145754929036075,914.5754929036075,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,3.3157894736842106,1.7693679730622525,17.693679730622524,0.707747189224901,4.423419932655631,9.332158453889683,0.49087385212340523,0.49087385212340523,0.4423419932655631,0.9332158453889683,0.2945243112740431,294.5243112740431,0.26540519595933787,265.40519595933785,0.559929507233381,559.929507233381,559.929507233381,5.211218836565096,5211.218836565096,0.976580611066564,976.5806110665641,0.976580611066564,976.5806110665641,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,3.526315789473684,1.8817087967487447,18.817087967487446,0.7526835186994979,4.704271991871861,9.613010513105912,0.49087385212340523,0.49087385212340523,0.4704271991871862,0.9613010513105913,0.2945243112740431,294.5243112740431,0.28225631951231167,282.2563195123117,0.5767806307863548,576.7806307863548,576.7806307863548,5.542089873807324,5542.089873807324,1.0385857292295204,1038.5857292295204,1.0385857292295204,1038.5857292295204,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,3.7368421052631575,1.9940496204352367,19.940496204352367,0.7976198481740947,4.985124051088092,9.893862572322144,0.49087385212340523,0.49087385212340523,0.49851240510880923,0.9893862572322144,0.2945243112740431,294.5243112740431,0.2991074430652855,299.1074430652855,0.5936317543393286,593.6317543393286,593.6317543393286,5.872960911049551,5872.960911049551,1.1005908473924768,1100.590847392477,1.1005908473924768,1100.590847392477,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,3.9473684210526314,2.106390444121729,21.06390444121729,0.8425561776486916,5.265976110304322,10.174714631538375,0.49087385212340523,0.49087385212340523,0.5265976110304322,1.0174714631538375,0.2945243112740431,294.5243112740431,0.31595856661825933,315.95856661825934,0.6104828778923025,610.4828778923024,610.4828778923024,6.20383194829178,6203.8319482917805,1.1625959655554332,1162.5959655554332,1.1625959655554332,1162.5959655554332,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,4.157894736842105,2.2187312678082214,22.187312678082215,0.8874925071232885,5.546828169520554,10.455566690754605,0.49087385212340523,0.49087385212340523,0.5546828169520553,1.0455566690754605,0.2945243112740431,294.5243112740431,0.3328096901712332,332.80969017123317,0.6273340014452763,627.3340014452763,627.3340014452763,6.534702985534008,6534.702985534009,1.2246010837183898,1224.6010837183899,1.2246010837183898,1224.6010837183899,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,4.368421052631579,2.3310720914947134,23.310720914947133,0.9324288365978853,5.827680228736783,10.736418749970834,0.49087385212340523,0.49087385212340523,0.5827680228736783,1.0736418749970835,0.2945243112740431,294.5243112740431,0.349660813724207,349.660813724207,0.6441851249982501,644.1851249982501,644.1851249982501,6.8655740227762365,6865.574022776236,1.2866062018813462,1286.6062018813461,1.2866062018813462,1286.6062018813461,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,4.578947368421052,2.4434129151812054,24.434129151812055,0.9773651660724821,6.108532287953014,11.017270809187066,0.49087385212340523,0.49087385212340523,0.6108532287953015,1.1017270809187065,0.2945243112740431,294.5243112740431,0.36651193727718084,366.51193727718083,0.6610362485512239,661.0362485512239,661.0362485512239,7.196445060018465,7196.445060018465,1.3486113200443026,1348.6113200443026,1.3486113200443026,1348.6113200443026,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,4.789473684210526,2.5557537388676974,25.557537388676973,1.022301495547079,6.389384347169243,11.298122868403295,0.49087385212340523,0.49087385212340523,0.6389384347169244,1.1298122868403295,0.2945243112740431,294.5243112740431,0.3833630608301546,383.3630608301546,0.6778873721041977,677.8873721041977,677.8873721041977,7.527316097260693,7527.316097260693,1.4106164382072588,1410.6164382072589,1.4106164382072588,1410.6164382072589,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,90.52631578947367,3600.0,25.14619883040935,41.910331384015585,derived_from_throughput,0.533618912510838,5.336189125108381,5.0,2.6680945625541903,26.680945625541902,1.067237825021676,6.6702364063854755,11.578974927619527,0.49087385212340523,0.49087385212340523,0.6670236406385476,1.1578974927619528,0.2945243112740431,294.5243112740431,0.40021418438312856,400.21418438312855,0.6947384956571716,694.7384956571716,694.7384956571716,7.858187134502922,7858.187134502922,1.4726215563702154,1472.6215563702153,1.4726215563702154,1472.6215563702153,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,95.26315789473684,3600.0,26.461988304093566,44.10331384015595,derived_from_throughput,0.5615408323515216,5.615408323515217,1.0,0.5615408323515216,5.615408323515217,0.22461633294060865,1.4038520808788042,6.312590602112856,0.49087385212340523,0.49087385212340523,0.14038520808788044,0.6312590602112856,0.2945243112740431,294.5243112740431,0.08423112485272825,84.23112485272826,0.37875543612677137,378.7554361267714,378.7554361267714,1.6538742690058483,1653.8742690058484,0.2945243112740431,294.5243112740431,0.2945243112740431,294.5243112740431,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,95.26315789473684,3600.0,26.461988304093566,44.10331384015595,derived_from_throughput,0.5615408323515216,5.615408323515217,1.2105263157894737,0.6797599549518419,6.797599549518419,0.2719039819807368,1.6993998873796048,6.608138408613657,0.49087385212340523,0.49087385212340523,0.16993998873796048,0.6608138408613657,0.2945243112740431,294.5243112740431,0.10196399324277629,101.96399324277628,0.39648830451681943,396.4883045168194,396.4883045168194,2.0020583256386586,2002.0583256386585,0.35652942943699956,356.5294294369996,0.35652942943699956,356.5294294369996,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,95.26315789473684,3600.0,26.461988304093566,44.10331384015595,derived_from_throughput,0.5615408323515216,5.615408323515217,1.4210526315789473,0.7979790775521624,7.979790775521623,0.31919163102086495,1.9949476938804058,6.903686215114458,0.49087385212340523,0.49087385212340523,0.1994947693880406,0.6903686215114458,0.2945243112740431,294.5243112740431,0.11969686163282435,119.69686163282435,0.4142211729068675,414.2211729068675,414.2211729068675,2.3502423822714684,2350.2423822714686,0.418534547599956,418.534547599956,0.418534547599956,418.534547599956,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,95.26315789473684,3600.0,26.461988304093566,44.10331384015595,derived_from_throughput,0.5615408323515216,5.615408323515217,1.631578947368421,0.9161982001524827,9.161982001524827,0.36647928006099306,2.2904955003812066,7.199234021615259,0.49087385212340523,0.49087385212340523,0.22904955003812066,0.719923402161526,0.2945243112740431,294.5243112740431,0.1374297300228724,137.4297300228724,0.43195404129691556,431.95404129691553,431.95404129691553,2.6984264389042787,2698.4264389042787,0.4805396657629124,480.5396657629124,0.4805396657629124,480.5396657629124,unique_exposed_swept_capsule_mass,throughput_acquisition_density
