setup,penetration_depth_mm,penetration_depth_m,penetration_depth_cm,bulk_density_g_cm3,bulk_density_g_per_cm3,bulk_density_kg_m3,probe_diameter_mm,probe_area_m2,illuminated_area_cm2,static_sampled_volume_m3,static_sampled_volume_mm3,spoon_sample_volume_cm3,static_sampled_mass_kg,static_sampled_mass_g,static_sampled_mass_mg,n_subscans,integration_time_ms,acquisition_time_s,total_spectral_acquisition_time_s,spoon_interval_s,flip_frequency_hz,spoons_contributing,effective_sampled_mass_kg,effective_sample_size_g,effective_sampled_mass_mg,effective_sample_size_mg
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.767145867644259e-05,0.01767145867644259,17.67145867644259,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.9452431127404317e-05,0.029452431127404317,29.452431127404317,29.452431127404317
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.767145867644259e-05,0.01767145867644259,17.67145867644259,500,10.0,5.0,5.0,4.0,0.25,1.25,2.2089323345553235e-05,0.022089323345553236,22.089323345553236,22.089323345553236
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.767145867644259e-05,0.01767145867644259,17.67145867644259,500,10.0,5.0,5.0,5.0,0.2,1.0,1.767145867644259e-05,0.01767145867644259,17.67145867644259,17.67145867644259
B,1.6,0.0016,0.16,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.2566370614359172e-05,0.012566370614359171,12.56637061435917,500,10.0,5.0,5.0,1.0,1.0,5.0,6.283185307179586e-05,0.06283185307179585,62.831853071795855,62.831853071795855
B,1.6,0.0016,0.16,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.2566370614359172e-05,0.012566370614359171,12.56637061435917,500,10.0,5.0,5.0,2.0,0.5,2.5,3.141592653589793e-05,0.03141592653589793,31.415926535897928,31.415926535897928
B,1.6,0.0016,0.16,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.2566370614359172e-05,0.012566370614359171,12.56637061435917,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.0943951023931954e-05,0.020943951023931956,20.943951023931955,20.943951023931955
B,1.6,0.0016,0.16,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.2566370614359172e-05,0.012566370614359171,12.56637061435917,500,10.0,5.0,5.0,4.0,0.25,1.25,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,15.707963267948964
B,1.6,0.0016,0.16,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.2566370614359172e-05,0.012566370614359171,12.56637061435917,500,10.0,5.0,5.0,5.0,0.2,1.0,1.2566370614359172e-05,0.012566370614359171,12.56637061435917,12.56637061435917
B,1.6,0.0016,0.16,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,500,10.0,5.0,5.0,1.0,1.0,5.0,7.853981633974483e-05,0.07853981633974483,78.53981633974483,78.53981633974483
B,1.6,0.0016,0.16,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,500,10.0,5.0,5.0,2.0,0.5,2.5,3.9269908169872414e-05,0.039269908169872414,39.269908169872416,39.269908169872416
B,1.6,0.0016,0.16,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.617993877991494e-05,0.02617993877991494,26.17993877991494,26.17993877991494
B,1.6,0.0016,0.16,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,500,10.0,5.0,5.0,4.0,0.25,1.25,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,19.634954084936208
B,1.6,0.0016,0.16,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,500,10.0,5.0,5.0,5.0,0.2,1.0,1.5707963267948964e-05,0.015707963267948963,15.707963267948964,15.707963267948964
B,1.6,0.0016,0.16,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,500,10.0,5.0,5.0,1.0,1.0,5.0,9.42477796076938e-05,0.0942477796076938,94.2477796076938,94.2477796076938
B,1.6,0.0016,0.16,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,500,10.0,5.0,5.0,2.0,0.5,2.5,4.71238898038469e-05,0.0471238898038469,47.1238898038469,47.1238898038469
B,1.6,0.0016,0.16,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,3.1415926535897935e-05,0.031415926535897934,31.415926535897935,31.415926535897935
B,1.6,0.0016,0.16,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,500,10.0,5.0,5.0,4.0,0.25,1.25,2.356194490192345e-05,0.02356194490192345,23.56194490192345,23.56194490192345
B,1.6,0.0016,0.16,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,500,10.0,5.0,5.0,5.0,0.2,1.0,1.8849555921538758e-05,0.01884955592153876,18.84955592153876,18.84955592153876
B,1.7000000000000002,0.0017000000000000001,0.17,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.335176877775662e-05,0.01335176877775662,13.35176877775662,500,10.0,5.0,5.0,1.0,1.0,5.0,6.67588438887831e-05,0.0667588438887831,66.7588438887831,66.7588438887831
B,1.7000000000000002,0.0017000000000000001,0.17,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.335176877775662e-05,0.01335176877775662,13.35176877775662,500,10.0,5.0,5.0,2.0,0.5,2.5,3.337942194439155e-05,0.03337942194439155,33.37942194439155,33.37942194439155
B,1.7000000000000002,0.0017000000000000001,0.17,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.335176877775662e-05,0.01335176877775662,13.35176877775662,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.2252947962927702e-05,0.0222529479629277,22.252947962927703,22.252947962927703
B,1.7000000000000002,0.0017000000000000001,0.17,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.335176877775662e-05,0.01335176877775662,13.35176877775662,500,10.0,5.0,5.0,4.0,0.25,1.25,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,16.689710972195776
B,1.7000000000000002,0.0017000000000000001,0.17,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.335176877775662e-05,0.01335176877775662,13.35176877775662,500,10.0,5.0,5.0,5.0,0.2,1.0,1.335176877775662e-05,0.01335176877775662,13.35176877775662,13.35176877775662
B,1.7000000000000002,0.0017000000000000001,0.17,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,500,10.0,5.0,5.0,1.0,1.0,5.0,8.344855486097888e-05,0.08344855486097888,83.44855486097887,83.44855486097887
B,1.7000000000000002,0.0017000000000000001,0.17,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,500,10.0,5.0,5.0,2.0,0.5,2.5,4.172427743048944e-05,0.04172427743048944,41.72427743048944,41.72427743048944
B,1.7000000000000002,0.0017000000000000001,0.17,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.7816184953659626e-05,0.027816184953659624,27.816184953659626,27.816184953659626
B,1.7000000000000002,0.0017000000000000001,0.17,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,500,10.0,5.0,5.0,4.0,0.25,1.25,2.086213871524472e-05,0.02086213871524472,20.86213871524472,20.86213871524472
B,1.7000000000000002,0.0017000000000000001,0.17,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,500,10.0,5.0,5.0,5.0,0.2,1.0,1.6689710972195775e-05,0.016689710972195775,16.689710972195776,16.689710972195776
B,1.7000000000000002,0.0017000000000000001,0.17,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,2.002765316663493e-05,0.02002765316663493,20.02765316663493,500,10.0,5.0,5.0,1.0,1.0,5.0,0.00010013826583317466,0.10013826583317466,100.13826583317466,100.13826583317466
B,1.7000000000000002,0.0017000000000000001,0.17,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,2.002765316663493e-05,0.02002765316663493,20.02765316663493,500,10.0,5.0,5.0,2.0,0.5,2.5,5.006913291658733e-05,0.05006913291658733,50.06913291658733,50.06913291658733
B,1.7000000000000002,0.0017000000000000001,0.17,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,2.002765316663493e-05,0.02002765316663493,20.02765316663493,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,3.3379421944391556e-05,0.03337942194439156,33.37942194439156,33.37942194439156
B,1.7000000000000002,0.0017000000000000001,0.17,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,2.002765316663493e-05,0.02002765316663493,20.02765316663493,500,10.0,5.0,5.0,4.0,0.25,1.25,2.5034566458293664e-05,0.025034566458293665,25.034566458293664,25.034566458293664
B,1.7000000000000002,0.0017000000000000001,0.17,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.337942194439155e-08,33.37942194439155,0.03337942194439156,2.002765316663493e-05,0.02002765316663493,20.02765316663493,500,10.0,5.0,5.0,5.0,0.2,1.0,2.002765316663493e-05,0.02002765316663493,20.02765316663493,20.02765316663493
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.4137166941154069e-05,0.01413716694115407,14.137166941154069,500,10.0,5.0,5.0,1.0,1.0,5.0,7.068583470577034e-05,0.07068583470577035,70.68583470577035,70.68583470577035
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.4137166941154069e-05,0.01413716694115407,14.137166941154069,500,10.0,5.0,5.0,2.0,0.5,2.5,3.534291735288517e-05,0.035342917352885174,35.34291735288517,35.34291735288517
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.4137166941154069e-05,0.01413716694115407,14.137166941154069,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.356194490192345e-05,0.02356194490192345,23.56194490192345,23.56194490192345
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.4137166941154069e-05,0.01413716694115407,14.137166941154069,500,10.0,5.0,5.0,4.0,0.25,1.25,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,17.671458676442587
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.4137166941154069e-05,0.01413716694115407,14.137166941154069,500,10.0,5.0,5.0,5.0,0.2,1.0,1.4137166941154069e-05,0.01413716694115407,14.137166941154069,14.137166941154069
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,500,10.0,5.0,5.0,1.0,1.0,5.0,8.835729338221293e-05,0.08835729338221293,88.35729338221293,88.35729338221293
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,500,10.0,5.0,5.0,2.0,0.5,2.5,4.4178646691106464e-05,0.044178646691106466,44.178646691106465,44.178646691106465
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.945243112740431e-05,0.02945243112740431,29.45243112740431,29.45243112740431
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,500,10.0,5.0,5.0,4.0,0.25,1.25,2.2089323345553232e-05,0.022089323345553233,22.089323345553233,22.089323345553233
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,500,10.0,5.0,5.0,5.0,0.2,1.0,1.7671458676442585e-05,0.017671458676442587,17.671458676442587,17.671458676442587
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,2.1205750411731104e-05,0.021205750411731103,21.205750411731103,500,10.0,5.0,5.0,1.0,1.0,5.0,0.00010602875205865551,0.10602875205865551,106.02875205865551,106.02875205865551
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,2.1205750411731104e-05,0.021205750411731103,21.205750411731103,500,10.0,5.0,5.0,2.0,0.5,2.5,5.3014376029327756e-05,0.05301437602932776,53.01437602932776,53.01437602932776
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,2.1205750411731104e-05,0.021205750411731103,21.205750411731103,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,3.534291735288518e-05,0.03534291735288518,35.34291735288518,35.34291735288518
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,2.1205750411731104e-05,0.021205750411731103,21.205750411731103,500,10.0,5.0,5.0,4.0,0.25,1.25,2.6507188014663878e-05,0.02650718801466388,26.50718801466388,26.50718801466388
B,1.8000000000000003,0.0018000000000000002,0.18000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.534291735288517e-08,35.34291735288517,0.035342917352885174,2.1205750411731104e-05,0.021205750411731103,21.205750411731103,500,10.0,5.0,5.0,5.0,0.2,1.0,2.1205750411731104e-05,0.021205750411731103,21.205750411731103,21.205750411731103
B,1.9000000000000001,0.0019000000000000002,0.19,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.4922565104551517e-05,0.014922565104551517,14.922565104551516,500,10.0,5.0,5.0,1.0,1.0,5.0,7.461282552275758e-05,0.07461282552275758,74.61282552275757,74.61282552275757
B,1.9000000000000001,0.0019000000000000002,0.19,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.4922565104551517e-05,0.014922565104551517,14.922565104551516,500,10.0,5.0,5.0,2.0,0.5,2.5,3.730641276137879e-05,0.03730641276137879,37.30641276137879,37.30641276137879
B,1.9000000000000001,0.0019000000000000002,0.19,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.4922565104551517e-05,0.014922565104551517,14.922565104551516,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.4870941840919197e-05,0.024870941840919196,24.870941840919198,24.870941840919198
B,1.9000000000000001,0.0019000000000000002,0.19,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.4922565104551517e-05,0.014922565104551517,14.922565104551516,500,10.0,5.0,5.0,4.0,0.25,1.25,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,18.653206380689394
B,1.9000000000000001,0.0019000000000000002,0.19,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.4922565104551517e-05,0.014922565104551517,14.922565104551516,500,10.0,5.0,5.0,5.0,0.2,1.0,1.4922565104551517e-05,0.014922565104551517,14.922565104551516,14.922565104551516
B,1.9000000000000001,0.0019000000000000002,0.19,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,500,10.0,5.0,5.0,1.0,1.0,5.0,9.326603190344698e-05,0.09326603190344698,93.26603190344699,93.26603190344699
B,1.9000000000000001,0.0019000000000000002,0.19,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,500,10.0,5.0,5.0,2.0,0.5,2.5,4.663301595172349e-05,0.04663301595172349,46.63301595172349,46.63301595172349
B,1.9000000000000001,0.0019000000000000002,0.19,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,3.1088677301148995e-05,0.031088677301148993,31.088677301148994,31.088677301148994
B,1.9000000000000001,0.0019000000000000002,0.19,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,500,10.0,5.0,5.0,4.0,0.25,1.25,2.3316507975861744e-05,0.023316507975861746,23.316507975861747,23.316507975861747
B,1.9000000000000001,0.0019000000000000002,0.19,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,500,10.0,5.0,5.0,5.0,0.2,1.0,1.8653206380689396e-05,0.018653206380689395,18.653206380689394,18.653206380689394
B,1.9000000000000001,0.0019000000000000002,0.19,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,2.2383847656827277e-05,0.02238384765682728,22.383847656827278,500,10.0,5.0,5.0,1.0,1.0,5.0,0.00011191923828413638,0.11191923828413639,111.91923828413638,111.91923828413638
B,1.9000000000000001,0.0019000000000000002,0.19,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,2.2383847656827277e-05,0.02238384765682728,22.383847656827278,500,10.0,5.0,5.0,2.0,0.5,2.5,5.595961914206819e-05,0.05595961914206819,55.95961914206819,55.95961914206819
B,1.9000000000000001,0.0019000000000000002,0.19,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,2.2383847656827277e-05,0.02238384765682728,22.383847656827278,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,3.73064127613788e-05,0.0373064127613788,37.306412761378795,37.306412761378795
B,1.9000000000000001,0.0019000000000000002,0.19,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,2.2383847656827277e-05,0.02238384765682728,22.383847656827278,500,10.0,5.0,5.0,4.0,0.25,1.25,2.7979809571034096e-05,0.027979809571034096,27.979809571034096,27.979809571034096
B,1.9000000000000001,0.0019000000000000002,0.19,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.7306412761378794e-08,37.306412761378795,0.03730641276137879,2.2383847656827277e-05,0.02238384765682728,22.383847656827278,500,10.0,5.0,5.0,5.0,0.2,1.0,2.2383847656827277e-05,0.02238384765682728,22.383847656827278,22.383847656827278
B,2.0,0.002,0.2,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,500,10.0,5.0,5.0,1.0,1.0,5.0,7.853981633974484e-05,0.07853981633974484,78.53981633974485,78.53981633974485
B,2.0,0.002,0.2,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,500,10.0,5.0,5.0,2.0,0.5,2.5,3.926990816987242e-05,0.03926990816987242,39.26990816987242,39.26990816987242
B,2.0,0.002,0.2,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.6179938779914948e-05,0.02617993877991495,26.17993877991495,26.17993877991495
B,2.0,0.002,0.2,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,500,10.0,5.0,5.0,4.0,0.25,1.25,1.963495408493621e-05,0.01963495408493621,19.63495408493621,19.63495408493621
B,2.0,0.002,0.2,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,500,10.0,5.0,5.0,5.0,0.2,1.0,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,15.707963267948967
B,2.0,0.002,0.2,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,500,10.0,5.0,5.0,1.0,1.0,5.0,9.817477042468103e-05,0.09817477042468102,98.17477042468101,98.17477042468101
B,2.0,0.002,0.2,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,500,10.0,5.0,5.0,2.0,0.5,2.5,4.9087385212340514e-05,0.04908738521234051,49.08738521234051,49.08738521234051
B,2.0,0.002,0.2,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,3.272492347489368e-05,0.03272492347489368,32.724923474893686,32.724923474893686
B,2.0,0.002,0.2,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,500,10.0,5.0,5.0,4.0,0.25,1.25,2.4543692606170257e-05,0.024543692606170255,24.543692606170254,24.543692606170254
B,2.0,0.002,0.2,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,500,10.0,5.0,5.0,5.0,0.2,1.0,1.9634954084936207e-05,0.019634954084936207,19.634954084936208,19.634954084936208
B,2.0,0.002,0.2,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,2.356194490192345e-05,0.02356194490192345,23.56194490192345,500,10.0,5.0,5.0,1.0,1.0,5.0,0.00011780972450961725,0.11780972450961726,117.80972450961725,117.80972450961725
B,2.0,0.002,0.2,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.9269908169872415e-08,39.269908169872416,0.039269908169872414,2.356194490192345e-05,0.02356194490192345,23.56194490192345,500,10.0,5.0,5.0,2.0,0.5,2.5,5.890486225480863e-05,0.05890486225480863,58.90486225480863,58.90486225480863
